"","NO.SHOES","REACH","WEIGHT","WINGSPAN","WING.DIFF","X3.4.SPRINT","STD.VERT","MAX.VERT","TRB","STL","FG.","eFG.","TS.","PER","TRB.","BLK.","USG.","ORtg","DRtg","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP"
"358",1.19333741006535,-1.07265455054314,1.35682897840846,0.268130905944645,-1.10229084001383,0.538841501816135,1.77624947797169,1.30159655599988,4.6,0.8,0.436,0.513,0.542,12.7,11.1,1.6,16.6,107,106,19.4,23.4,42.8,0.093,-0.4,0.4,-0.1,10.7
"360",0.520197963408574,-0.535180786867823,0.303919553576793,-0.539293096540257,-1.46613374214382,1.21727239207083,-0.454898873695032,-0.776702032054427,1.9,0.5,0.413,0.482,0.535,11.6,6.6,0.6,18.7,106,110,5.9,4.9,10.7,0.068,-1.4,-0.7,-2.1,-0.2
"361",-0.1529414832482,0.271029858645146,0.0822544115069677,-0.135581095297806,-0.0107621336238677,-0.0426706898307437,-0.283272077412976,-0.331352334614217,0.6,0.1,0.339,0.368,0.398,2.8,5.4,0.9,22.1,79,111,-1.3,0.3,-0.9,-0.089,-6.9,-2.5,-9.4,-0.9
"362",0.231709629127099,0.136661417726318,1.07974755082118,-0.0548386950493158,-0.374605035753855,-1.01185767590888,1.43299588540758,0.410897161119466,2.5,0.5,0.442,0.508,0.537,11.9,7.4,0.6,15.8,113,110,14.1,7.6,21.7,0.096,-0.5,-0.8,-1.3,2
"363",1.385662966253,0.539766740482802,0.28175303936981,1.23703970892653,0.110518833752795,0.248085405992695,0.746488700279355,0.262447261972729,3.7,1,0.478,0.529,0.544,12.2,8.9,2.3,14.3,108,108,8.9,13,21.9,0.085,-1.3,0.9,-0.5,4.7
"368",0.424035185314749,0.136661417726318,-0.94848849911772,-0.297065895794786,-0.981009872637168,-0.0426706898307437,0.403235107715245,1.45004645514662,4.4,1.3,0.402,0.427,0.475,13.9,9.5,1.8,22.9,96,106,-3.7,10.7,7.1,0.037,-1.5,0.6,-0.9,2.5
"369",0.808686297690049,1.07724050415812,1.73365971992717,1.23703970892653,0.838204638012771,-0.430345484261999,0.5748619039973,-0.18290243546748,5.4,0.7,0.474,0.478,0.524,13.4,12.2,2.3,16.2,108,108,9.6,11.5,21,0.092,-2,0.2,-1.8,0.6
"370",0.424035185314749,0.405398299563974,0.691833552198987,0.268130905944645,-0.13204310100053,1.12035369346302,-1.14140605882325,-1.51895152778811,3.8,0.9,0.447,0.503,0.558,19.5,7,0.3,26.5,113,111,47.7,8.2,55.9,0.134,3.7,-1.5,2.2,21.4
"371",-1.78770871084322,-1.61012831421845,-1.46940158298181,-0.781520297285727,1.0807665727661,-1.30261377173232,1.77624947797169,1.30159655599988,3,1.4,0.439,0.498,0.547,17.5,5.3,0.5,21.8,112,108,47,26.9,73.9,0.131,2,0.3,2.3,29.5
"372",1.67415130053447,1.4803458269146,1.57849412047829,0.268130905944645,-1.70869567689714,0.732678899031762,-1.99954004023353,-2.11275112437506,4.3,0.7,0.441,0.514,0.555,13.9,8.5,0.9,18.3,109,107,33.1,25.5,58.5,0.103,0.3,0,0.3,15.7
"378",-0.5375925956235,-0.669549227786651,-1.38073552615388,-1.75042910026761,-1.95125761165047,0.829597597639578,-1.31303285510531,-1.37050162864137,3.5,1.7,0.451,0.48,0.523,16,5.5,0.8,24.9,103,109,19.9,22.1,41.9,0.069,0,-0.3,-0.3,12.4
"379",-0.9222437079988,-1.07265455054314,-1.45831832587832,-1.34671709902516,-0.859728905260506,-0.333426785654187,-0.798152466259142,-0.776702032054427,2.1,0.8,0.479,0.541,0.563,15.7,5,0.5,17.3,121,112,7.3,2.9,10.2,0.135,0.8,0,0.8,2.6
"383",-3.03782482606295,-2.41633895973142,-1.13690386987707,-2.31562590200704,0.35308076850612,-2.5625568536339,1.77624947797169,2.1922959508803,2.3,0.9,0.423,0.493,0.531,15.6,6,0.2,23.6,108,110,18.5,9.4,27.8,0.096,0.9,-0.4,0.5,8.6
"387",0.520197963408574,0.00229297680748944,0.248503268059337,1.23703970892653,1.20204754014276,0.248085405992695,3.14926384822813,1.30159655599988,2,0.5,0.418,0.493,0.536,12.9,4.9,0.6,22.7,105,113,14.2,4.4,18.6,0.054,-0.3,-1.9,-2.2,-0.8
"388",0.616360741502399,0.405398299563974,0.298377925025048,-0.135581095297806,-0.981009872637168,0.441922803208323,-0.454898873695032,-0.18290243546748,2.1,0.4,0.389,0.49,0.527,9.1,5.7,0.9,16.3,101,113,1.1,2.8,3.8,0.028,-1.9,-1.1,-3,-1.7
"390",-0.826080929904975,-0.400812345948995,-0.77115638546186,-0.862262697534217,-0.253324068377193,-0.527264182869815,-0.626525669977087,-0.62825213290769,1,0.3,0.371,0.403,0.435,7.5,5.8,0.4,21.5,86,110,-1.1,0.3,-0.8,-0.047,-4.3,-1.6,-6,-0.8
"391",-0.249104261342025,0.539766740482802,0.769416351923427,0.833327707684076,1.56589044227275,-0.236508087046371,0.746488700279355,1.30159655599988,2.4,0.7,0.457,0.533,0.57,13.5,7,1.1,20,108,108,4.9,7.1,12,0.1,-0.6,0.3,-0.3,2.5
"392",-1.3068948203741,-1.34139143238079,-1.50265135429228,-1.91191390076459,-1.22357180739049,-0.0426706898307437,-0.283272077412976,0.707796959412939,2,0.8,0.407,0.449,0.475,9.2,5.2,0.3,18.3,94,108,-3.2,6.2,3,0.018,-3.4,-0.7,-4.1,-4.1
"393",-0.1529414832482,-0.266443905030167,-0.0839944450454013,-0.700777897037237,-0.859728905260506,-0.818020278693254,0.0599815151511341,1.45004645514662,3.1,1,0.429,0.494,0.53,13.4,5.9,0.7,22.1,103,110,10.1,11.7,21.8,0.062,-0.1,-0.7,-0.9,4.7
"396",1.57798852244065,1.61471426783343,0.536667952750109,0.348873306193135,-1.46613374214382,0.538841501816135,-1.65628644766942,-1.0736018303479,4,0.6,0.454,0.52,0.547,13,11.1,0.9,17.8,106,109,10,9.5,19.6,0.078,-0.4,-0.4,-0.8,3.5
"397",0.0393840729394495,-0.400812345948995,1.23491315027006,0.994812508181056,1.44460947489608,0.248085405992695,0.5748619039973,1.00469675770641,1.7,0.2,0.358,0.43,0.462,8.5,9,1,16.5,96,103,-0.2,1.6,1.4,0.059,-2.5,0.1,-2.4,-0.1
"398",0.231709629127099,0.136661417726318,1.51199457785734,0.268130905944645,0.110518833752795,0.92651629624739,0.5748619039973,0.262447261972729,2.4,0.5,0.343,0.431,0.46,7.6,7.3,1,17.7,92,107,-1.1,1.9,0.9,0.021,-3.4,-0.6,-3.9,-1
"400",0.135546851033274,-1.20702299146196,0.747249837716444,-0.0548386950493158,-0.253324068377193,-0.236508087046371,2.46275666309991,2.34074585002704,2.8,0.3,0.443,0.537,0.555,11.2,9.1,1.5,13.2,114,108,4.5,5.6,10.1,0.109,-0.9,0.5,-0.4,1.8
"401",0.616360741502399,0.00229297680748944,-1.14798712698056,0.591100506938605,0.110518833752795,0.732678899031762,-0.111645281130921,0.559347060266202,1.6,0.7,0.419,0.485,0.51,7.7,5.2,0.8,11.2,103,109,0.5,3.8,4.2,0.061,-3.6,0.8,-2.8,-0.7
"404",-1.6915459327494,-1.47575987329962,-1.44723506877483,-1.99265630101308,-0.859728905260506,-1.20569507312451,-0.969779262541198,-0.925151931201163,1.7,0.7,0.431,0.539,0.563,14.5,4.8,0.3,20.3,111,108,17.1,13.2,30.3,0.112,0.8,-0.2,0.6,8.5
"408",-2.36468537940617,-2.28197051881259,-1.3585690119469,-1.91191390076459,0.110518833752795,-0.91493897730107,0.918115496561411,0.707796959412939,1.5,0.8,0.341,0.388,0.419,9.9,6,0.6,15.7,91,106,-1.4,2.1,0.8,0.018,-3.3,0.6,-2.7,-0.4
"410",-1.3068948203741,-1.07265455054314,-1.24773644091198,-1.34671709902516,-0.374605035753855,1.50802848789427,-1.99954004023353,-1.51895152778811,1.8,0.3,0.463,0.55,0.561,12.3,6.5,0.2,19.5,109,113,2.1,1.8,3.9,0.074,-0.8,-1.5,-2.3,-0.2
"411",1.28950018815917,1.21160894507694,0.636417266681531,0.591100506938605,-0.738447937883843,0.0542480087770679,1.08974229284347,-0.479802233760953,2.3,0.4,0.452,0.481,0.501,11.1,11.3,1.1,18.6,95,107,-0.2,1.6,1.4,0.032,-2.1,-0.6,-2.7,-0.4
"412",-0.633755373717325,-0.80391766870548,-0.915238727807246,-1.26597469877667,-1.10229084001383,0.441922803208323,-0.283272077412976,-0.776702032054427,2.7,0.7,0.434,0.453,0.531,15.9,6.5,0.3,22,107,111,20.5,8.3,28.8,0.086,0.3,-1,-0.7,5.2
"413",-0.5375925956235,-0.938286109624308,0.581000981164075,-0.620035496788747,-0.253324068377193,0.0542480087770679,0.5748619039973,0.559347060266202,2.2,0.7,0.401,0.482,0.524,12,5,0.9,19.7,105,111,14.2,9.2,23.5,0.058,-0.4,-0.8,-1.2,3.8
"414",-0.34526703943585,0.808503622320459,-0.0285781595279449,0.833327707684076,1.68717140964941,-1.1087763745167,0.746488700279355,-0.479802233760953,2,0.7,0.431,0.499,0.528,12.9,5.9,0.9,24.6,99,111,0.4,3.2,3.6,0.035,-0.8,-0.9,-1.7,0.4
"415",0.0393840729394495,0.136661417726318,-0.16157724476984,-0.377808296043276,-0.617166970507181,-0.13958938843856,-0.798152466259142,-0.62825213290769,1.1,0.4,0.337,0.424,0.432,5.9,5.4,1.5,14.5,88,111,-1.5,0.9,-0.6,-0.017,-3.7,-1,-4.7,-1.2
"416",1.19333741006535,1.34597738599577,-0.194827016080314,1.23703970892653,0.35308076850612,0.635760200423951,0.403235107715245,0.410897161119466,2.4,0.4,0.403,0.483,0.505,10.6,6.6,1.9,17.7,102,108,6.5,14.3,20.8,0.058,-0.8,-0.6,-1.4,2.6
"417",-1.3068948203741,-1.07265455054314,-0.560574500495525,-1.58894429977063,-0.738447937883843,0.248085405992695,0.0599815151511341,1.15314665685315,2,0.5,0.408,0.447,0.47,11,6.2,0.8,17.8,100,110,0.7,1.4,2.1,0.035,-1.7,-0.9,-2.6,-0.4
"418",-1.59538315465557,-0.669549227786651,-0.117244216355875,-1.26597469877667,0.110518833752795,-1.59336986755576,-0.454898873695032,-0.776702032054427,3,1.2,0.412,0.459,0.497,13.8,5.8,0.6,20.4,103,109,16.2,23.9,40.2,0.067,-0.2,-0.4,-0.6,10.1
"419",0.808686297690049,0.405398299563974,-0.0950777021488919,0.187388505696155,-0.738447937883843,0.829597597639578,0.231608311433189,0.113997362825993,2.1,0.5,0.43,0.542,0.56,11,5.8,0.5,15,111,111,5.5,4.8,10.3,0.083,-0.7,-0.1,-0.8,1.8
